user,trip,overspeed,accel,decel,stop,start,dist,,,,,,
Tm2JxBSYILbPiZO1mJSxrzzyIqy1,1600163279429 ,97,0,1,0,4,10789.314,,,,,,
Tm2JxBSYILbPiZO1mJSxrzzyIqy1,1600207854522 ,210,4,0,0,1,10537.359,,,,,,
Tm2JxBSYILbPiZO1mJSxrzzyIqy1,1600248016462 ,199,6,1,0,1,10792.886,,,,,,
Tm2JxBSYILbPiZO1mJSxrzzyIqy1,1600294106335 ,210,3,2,0,4,10496.379,,,,,,
Tm2JxBSYILbPiZO1mJSxrzzyIqy1,1600337734687 ,206,5,0,0,0,10857.348,,,,,,
Tm2JxBSYILbPiZO1mJSxrzzyIqy1,1600380598592 ,299,3,1,0,4,10647.782,,,,,,
Tm2JxBSYILbPiZO1mJSxrzzyIqy1,1600416664746 ,462,3,2,0,1,11230.422,,,,,,
Tm2JxBSYILbPiZO1mJSxrzzyIqy1,1600487513216 ,286,5,0,1,0,15512.932,,,,,,
Tm2JxBSYILbPiZO1mJSxrzzyIqy1,1600640050019 ,335,6,1,0,2,10527.216,,,,,,
Tm2JxBSYILbPiZO1mJSxrzzyIqy1,1600726599422 ,235,1,0,1,5,10566.796,,,,,,
Tm2JxBSYILbPiZO1mJSxrzzyIqy1,1600764195894 ,364,4,6,0,6,10890.408,,,,,,
Tm2JxBSYILbPiZO1mJSxrzzyIqy1,1600813014671 ,127,5,1,0,0,10576.25,,,,,,
Tm2JxBSYILbPiZO1mJSxrzzyIqy1,1600850977826 ,284,7,0,0,0,10891.955,,,,,,
Tm2JxBSYILbPiZO1mJSxrzzyIqy1,1600899330462 ,259,7,1,0,1,10558.463,,,,,,
Tm2JxBSYILbPiZO1mJSxrzzyIqy1,1600936976964 ,159,7,1,1,5,22930.826,,,,,,
Tm2JxBSYILbPiZO1mJSxrzzyIqy1,1600985306834 ,174,6,0,0,5,10581.53,,,,,,
Tm2JxBSYILbPiZO1mJSxrzzyIqy1,1601045330033 ,202,3,0,0,2,11289.327,,,,,,
Tm2JxBSYILbPiZO1mJSxrzzyIqy1,1601244733509 ,241,7,0,0,4,10540.305,,,,,,
Tm2JxBSYILbPiZO1mJSxrzzyIqy1,1601293985513 ,175,1,5,0,2,11112.647,,,,,,
Tm2JxBSYILbPiZO1mJSxrzzyIqy1,1601332625943 ,190,5,0,0,1,10595.581,,,,,,
Tm2JxBSYILbPiZO1mJSxrzzyIqy1,1601430574518 ,178,3,1,0,2,24451.06,,,,,,
Tm2JxBSYILbPiZO1mJSxrzzyIqy1,1601530738271 ,88,0,0,0,2,16757.672,,,,,,
Tm2JxBSYILbPiZO1mJSxrzzyIqy1,1601547778864 ,210,2,3,0,0,17536.133,,,,,,
Tm2JxBSYILbPiZO1mJSxrzzyIqy1,1601623994788 ,198,3,0,0,1,10629.574,,,,,,
Tm2JxBSYILbPiZO1mJSxrzzyIqy1,1601710637092 ,194,2,1,0,0,13050.558,,,,,,
Tm2JxBSYILbPiZO1mJSxrzzyIqy1,1601714271430 ,244,4,0,0,0,12788.892,,,,,,
Tm2JxBSYILbPiZO1mJSxrzzyIqy1,1601848876354 ,142,4,0,0,0,10508.7295,,,,,,
Tm2JxBSYILbPiZO1mJSxrzzyIqy1,1601889013261 ,213,6,1,0,4,10746.265,,,,,,
Tm2JxBSYILbPiZO1mJSxrzzyIqy1,1601935804847 ,525,3,0,0,3,10565.955,,,,,,
Tm2JxBSYILbPiZO1mJSxrzzyIqy1,1601979844834 ,193,4,1,1,3,11117.488,,,,,,
Tm2JxBSYILbPiZO1mJSxrzzyIqy1,1602022123176 ,199,6,0,0,2,10598.21,,,,,,
tSYsubMIZMgztVMmdeCFtMYLn233,1597919894273 ,2098,1,0,0,0,13740.124,,,,,,
tSYsubMIZMgztVMmdeCFtMYLn233,1597962747742 ,529,3,0,0,0,15247.918,,,,,,
tSYsubMIZMgztVMmdeCFtMYLn233,1597975231686 ,542,1,0,0,1,15315.132,,,,,,
tSYsubMIZMgztVMmdeCFtMYLn233,1597979910947 ,280,1,0,0,0,28938.852,,,,,,
tSYsubMIZMgztVMmdeCFtMYLn233,1597993749408 ,285,3,0,0,0,23524.818,,,,,,
tSYsubMIZMgztVMmdeCFtMYLn233,1598013166124 ,136,1,0,0,0,15050.849,,,,,,
tSYsubMIZMgztVMmdeCFtMYLn233,1598085174486 ,758,3,0,0,0,18304.275,,,,,,
tSYsubMIZMgztVMmdeCFtMYLn233,1598091168609 ,626,1,0,0,0,15232.918,,,,,,
tSYsubMIZMgztVMmdeCFtMYLn233,1598167047642 ,830,1,0,0,0,22753.309,,,,,,
tSYsubMIZMgztVMmdeCFtMYLn233,1598235099566 ,223,1,0,0,0,20025.658,,,,,,
tSYsubMIZMgztVMmdeCFtMYLn233,1598249566019 ,562,3,0,0,1,34285.387,,,,,,
tSYsubMIZMgztVMmdeCFtMYLn233,1598267421908 ,264,1,0,0,0,14955.414,,,,,,
tSYsubMIZMgztVMmdeCFtMYLn233,1598307476022 ,716,3,0,0,0,16308.016,,,,,,
tSYsubMIZMgztVMmdeCFtMYLn233,1598320810463 ,4334,1,0,0,0,40808.883,,,,,,
tSYsubMIZMgztVMmdeCFtMYLn233,1598351973653 ,601,2,1,0,1,145304.12,,,,,,
tSYsubMIZMgztVMmdeCFtMYLn233,1598435573763 ,1291,2,0,0,0,126729.11,,,,,,
tSYsubMIZMgztVMmdeCFtMYLn233,1598491822992 ,718,3,0,0,1,29998.715,,,,,,
tSYsubMIZMgztVMmdeCFtMYLn233,1598509000326 ,1165,2,0,0,0,30344.537,,,,,,
tSYsubMIZMgztVMmdeCFtMYLn233,1598576562662 ,2233,4,0,0,1,80328.81,,,,,,
tSYsubMIZMgztVMmdeCFtMYLn233,1598585855233 ,482,2,0,0,0,22334.25,,,,,,
tSYsubMIZMgztVMmdeCFtMYLn233,1598594215953 ,2401,2,0,0,0,40638.805,,,,,,
tSYsubMIZMgztVMmdeCFtMYLn233,1598622813916 ,265,1,0,0,0,14904.859,,,,,,
tSYsubMIZMgztVMmdeCFtMYLn233,1598799147520 ,396,3,0,0,0,11118.189,,,,,,
tSYsubMIZMgztVMmdeCFtMYLn233,1598824211049 ,296,1,0,0,0,15106.677,,,,,,
tSYsubMIZMgztVMmdeCFtMYLn233,1598860419177 ,286,1,0,0,0,14828.621,,,,,,
tSYsubMIZMgztVMmdeCFtMYLn233,1598877436787 ,311,0,0,0,0,14816.549,,,,,,
tSYsubMIZMgztVMmdeCFtMYLn233,1598879545238 ,689,1,0,0,0,11298.067,,,,,,
tSYsubMIZMgztVMmdeCFtMYLn233,1598882464016 ,523,1,0,0,0,13689.853,,,,,,
tSYsubMIZMgztVMmdeCFtMYLn233,1598912109031 ,1666,2,0,0,0,15129.601,,,,,,
tSYsubMIZMgztVMmdeCFtMYLn233,1598928190234 ,369,4,0,0,0,28289.963,,,,,,
tSYsubMIZMgztVMmdeCFtMYLn233,1598936380307 ,634,3,0,0,0,15226.216,,,,,,
tSYsubMIZMgztVMmdeCFtMYLn233,1598999261288 ,645,3,0,0,0,14904.016,,,,,,
tSYsubMIZMgztVMmdeCFtMYLn233,1599051328323 ,1118,2,0,0,0,15577.493,,,,,,
tSYsubMIZMgztVMmdeCFtMYLn233,1599088667361 ,674,1,0,0,0,15358.48,,,,,,
tSYsubMIZMgztVMmdeCFtMYLn233,1599095208961 ,1032,0,1,0,1,27265.98,,,,,,
tSYsubMIZMgztVMmdeCFtMYLn233,1599107680636 ,383,0,0,0,1,63020.09,,,,,,
tSYsubMIZMgztVMmdeCFtMYLn233,1599111861918 ,1053,0,0,0,0,18325.541,,,,,,
tSYsubMIZMgztVMmdeCFtMYLn233,1599123230278 ,668,1,0,0,0,86285.56,,,,,,
tSYsubMIZMgztVMmdeCFtMYLn233,1599132985252 ,239,1,0,0,0,15652.959,,,,,,
tSYsubMIZMgztVMmdeCFtMYLn233,1599438032914 ,210,0,0,0,0,23282.096,,,,,,
tSYsubMIZMgztVMmdeCFtMYLn233,1599442932658 ,174,0,0,0,0,17118.477,,,,,,
tSYsubMIZMgztVMmdeCFtMYLn233,1599447314040 ,484,2,0,0,1,20108.936,,,,,,
tSYsubMIZMgztVMmdeCFtMYLn233,1599463034332 ,246,0,0,0,1,14486.252,,,,,,
tSYsubMIZMgztVMmdeCFtMYLn233,1599476490665 ,233,0,1,0,0,14971.927,,,,,,
tSYsubMIZMgztVMmdeCFtMYLn233,1599515407909 ,468,0,0,0,0,14980.968,,,,,,
tSYsubMIZMgztVMmdeCFtMYLn233,1599603189316 ,204,1,0,0,0,14855.027,,,,,,
tSYsubMIZMgztVMmdeCFtMYLn233,1599613299021 ,322,5,0,0,0,48372.266,,,,,,
tSYsubMIZMgztVMmdeCFtMYLn233,1599619432946 ,444,2,0,0,0,34912.43,,,,,,
tSYsubMIZMgztVMmdeCFtMYLn233,1599626780810 ,476,1,0,0,0,15579.436,,,,,,
tSYsubMIZMgztVMmdeCFtMYLn233,1599634989112 ,8483,5,0,0,0,33954.93,,,,,,
tSYsubMIZMgztVMmdeCFtMYLn233,1599689313773 ,755,1,0,0,0,14901.962,,,,,,
tSYsubMIZMgztVMmdeCFtMYLn233,1599722337569 ,296,0,1,0,0,25520.412,,,,,,
tSYsubMIZMgztVMmdeCFtMYLn233,1599734492625 ,335,0,0,0,0,15519.172,,,,,,
tSYsubMIZMgztVMmdeCFtMYLn233,1599774229652 ,4168,0,0,0,1,71326.164,,,,,,
tSYsubMIZMgztVMmdeCFtMYLn233,1599782112531 ,4279,0,0,0,0,119645.59,,,,,,
tSYsubMIZMgztVMmdeCFtMYLn233,1599787278374 ,1950,2,1,0,0,62604.152,,,,,,
tSYsubMIZMgztVMmdeCFtMYLn233,1599810634854 ,453,1,0,0,0,10749.593,,,,,,
tSYsubMIZMgztVMmdeCFtMYLn233,1599814397825 ,220,0,0,0,0,97852.38,,,,,,
tSYsubMIZMgztVMmdeCFtMYLn233,1599821868842 ,671,2,0,0,3,261265.48,,,,,,
tSYsubMIZMgztVMmdeCFtMYLn233,1600043940503 ,1584,5,0,0,0,45056.547,,,,,,
tSYsubMIZMgztVMmdeCFtMYLn233,1600062196738 ,357,2,0,0,0,21644.545,,,,,,
tSYsubMIZMgztVMmdeCFtMYLn233,1600067087596 ,3084,0,0,0,1,19162.598,,,,,,
tSYsubMIZMgztVMmdeCFtMYLn233,1600076482837 ,531,0,0,0,0,13395.279,,,,,,
tSYsubMIZMgztVMmdeCFtMYLn233,1600172438531 ,1012,0,0,0,1,12167.642,,,,,,
tSYsubMIZMgztVMmdeCFtMYLn233,1600177262761 ,623,1,0,0,0,12232.644,,,,,,
tSYsubMIZMgztVMmdeCFtMYLn233,1600377806949 ,1257,1,0,0,0,20182.488,,,,,,
tSYsubMIZMgztVMmdeCFtMYLn233,1600393324677 ,493,6,0,0,1,39905.043,,,,,,
tSYsubMIZMgztVMmdeCFtMYLn233,1600402694498 ,139,4,0,0,0,53873.156,,,,,,
tSYsubMIZMgztVMmdeCFtMYLn233,1600462526961 ,425,2,0,0,0,47528.945,,,,,,
tSYsubMIZMgztVMmdeCFtMYLn233,1600486083867 ,1455,3,0,0,0,33026.293,,,,,,
tSYsubMIZMgztVMmdeCFtMYLn233,1600493774837 ,1069,2,0,0,0,17648.021,,,,,,
tSYsubMIZMgztVMmdeCFtMYLn233,1600573739456 ,280,3,0,0,1,27994.227,,,,,,
tSYsubMIZMgztVMmdeCFtMYLn233,1600585629498 ,351,3,0,0,0,81880.51,,,,,,
tSYsubMIZMgztVMmdeCFtMYLn233,1600638983326 ,562,3,0,0,0,17721.557,,,,,,
tSYsubMIZMgztVMmdeCFtMYLn233,1600673854913 ,345,2,0,0,0,20447.254,,,,,,
tSYsubMIZMgztVMmdeCFtMYLn233,1600725771472 ,796,2,1,0,0,20529.732,,,,,,
tSYsubMIZMgztVMmdeCFtMYLn233,1600751118410 ,519,0,0,0,1,42040.902,,,,,,
tSYsubMIZMgztVMmdeCFtMYLn233,1600763367743 ,1692,2,0,0,1,15397.227,,,,,,
tSYsubMIZMgztVMmdeCFtMYLn233,1600776532997 ,434,0,0,0,0,56423.402,,,,,,
tSYsubMIZMgztVMmdeCFtMYLn233,1600814066732 ,453,0,0,0,0,20159.707,,,,,,
tSYsubMIZMgztVMmdeCFtMYLn233,1600829989198 ,435,1,0,0,0,21350.299,,,,,,
tSYsubMIZMgztVMmdeCFtMYLn233,1600837688787 ,349,0,0,0,1,25748.508,,,,,,
tSYsubMIZMgztVMmdeCFtMYLn233,1600871019941 ,1536,1,0,0,0,31092.357,,,,,,
tSYsubMIZMgztVMmdeCFtMYLn233,1600899452190 ,923,2,0,0,0,18704.094,,,,,,
tSYsubMIZMgztVMmdeCFtMYLn233,1600911114577 ,2651,3,0,0,0,10506.084,,,,,,
tSYsubMIZMgztVMmdeCFtMYLn233,1600926741710 ,775,2,0,0,1,26176.549,,,,,,
tSYsubMIZMgztVMmdeCFtMYLn233,1600933539262 ,559,1,2,0,0,17687.068,,,,,,
tSYsubMIZMgztVMmdeCFtMYLn233,1600950525057 ,587,0,1,0,0,24714.986,,,,,,
tSYsubMIZMgztVMmdeCFtMYLn233,1600986427851 ,1165,1,0,0,1,20269.031,,,,,,
tSYsubMIZMgztVMmdeCFtMYLn233,1600999175728 ,334,4,0,0,0,48050.527,,,,,,
tSYsubMIZMgztVMmdeCFtMYLn233,1601010444062 ,2101,4,0,0,0,27715.955,,,,,,
tSYsubMIZMgztVMmdeCFtMYLn233,1601015471202 ,404,4,1,0,0,71155.54,,,,,,
tSYsubMIZMgztVMmdeCFtMYLn233,1601034561861 ,363,1,0,0,0,22560.988,,,,,,
tSYsubMIZMgztVMmdeCFtMYLn233,1601118634905 ,241,2,0,0,1,14888.028,,,,,,
tSYsubMIZMgztVMmdeCFtMYLn233,1601121986014 ,312,6,1,0,0,20093.938,,,,,,
tSYsubMIZMgztVMmdeCFtMYLn233,1601128872677 ,565,1,0,0,1,15017.759,,,,,,
tSYsubMIZMgztVMmdeCFtMYLn233,1601211447710 ,196,1,0,0,0,13828.065,,,,,,
tSYsubMIZMgztVMmdeCFtMYLn233,1601242001282 ,491,0,0,0,0,20179.266,,,,,,
tSYsubMIZMgztVMmdeCFtMYLn233,1601273481425 ,509,0,0,0,0,11736.107,,,,,,
tSYsubMIZMgztVMmdeCFtMYLn233,1601296601956 ,367,0,0,0,1,17203.467,,,,,,
tSYsubMIZMgztVMmdeCFtMYLn233,1601331586588 ,1505,5,0,0,0,20304.168,,,,,,
tSYsubMIZMgztVMmdeCFtMYLn233,1601340270864 ,305,5,0,0,1,23299.39,,,,,,
tSYsubMIZMgztVMmdeCFtMYLn233,1601348104721 ,446,4,1,0,1,23243.387,,,,,,
tSYsubMIZMgztVMmdeCFtMYLn233,1601360681405 ,3914,2,0,0,0,22401.396,,,,,,
tSYsubMIZMgztVMmdeCFtMYLn233,1601387896422 ,335,4,0,0,2,29796.82,,,,,,
tSYsubMIZMgztVMmdeCFtMYLn233,1601509340822 ,606,7,0,0,0,49995.816,,,,,,
tSYsubMIZMgztVMmdeCFtMYLn233,1601515626405 ,741,1,0,0,0,11119.301,,,,,,
tSYsubMIZMgztVMmdeCFtMYLn233,1601735787238 ,757,0,0,0,0,20709.162,,,,,,
tSYsubMIZMgztVMmdeCFtMYLn233,1601746946104 ,716,4,0,0,0,20094.379,,,,,,
tSYsubMIZMgztVMmdeCFtMYLn233,1601847725232 ,870,8,1,0,0,18499.69,,,,,,
tSYsubMIZMgztVMmdeCFtMYLn233,1601900305268 ,931,4,0,0,0,20787.943,,,,,,
tSYsubMIZMgztVMmdeCFtMYLn233,1601935827141 ,636,4,0,0,1,17212.57,,,,,,
tSYsubMIZMgztVMmdeCFtMYLn233,1601948920138 ,1099,5,0,0,1,32453.79,,,,,,
tSYsubMIZMgztVMmdeCFtMYLn233,1602022540250 ,386,1,0,0,1,13436.797,,,,,,
TZKidXYGESe4jitAFZpYB9zZ1u92,1597928309648 ,330,1,0,0,0,16782.365,,,,,,
TZKidXYGESe4jitAFZpYB9zZ1u92,1597993122778 ,185,4,1,0,0,22490.285,,,,,,
TZKidXYGESe4jitAFZpYB9zZ1u92,1597996573689 ,207,0,2,1,0,46822.37,,,,,,
TZKidXYGESe4jitAFZpYB9zZ1u92,1598000322413 ,656,9,0,0,1,88871.41,,,,,,
TZKidXYGESe4jitAFZpYB9zZ1u92,1598307274035 ,304,2,0,0,0,16967.84,,,,,,
TZKidXYGESe4jitAFZpYB9zZ1u92,1598319471785 ,1653,4,0,0,0,29741.691,,,,,,
TZKidXYGESe4jitAFZpYB9zZ1u92,1598329390230 ,245,1,0,0,0,32436.387,,,,,,
TZKidXYGESe4jitAFZpYB9zZ1u92,1598350837250 ,1072,2,0,0,0,18882.078,,,,,,
TZKidXYGESe4jitAFZpYB9zZ1u92,1599809735370 ,476,5,1,0,1,73559.99,,,,,,
TZKidXYGESe4jitAFZpYB9zZ1u92,1599878761785 ,61,4,0,0,0,37437.79,,,,,,
TZKidXYGESe4jitAFZpYB9zZ1u92,1599904124029 ,1364,0,0,0,0,72723.43,,,,,,
TZKidXYGESe4jitAFZpYB9zZ1u92,1600122521986 ,231,2,1,0,0,17402.334,,,,,,
TZKidXYGESe4jitAFZpYB9zZ1u92,1600129862251 ,127,0,0,0,1,30152.424,,,,,,
TZKidXYGESe4jitAFZpYB9zZ1u92,1600137203157 ,84,1,0,0,0,27736.215,,,,,,
TZKidXYGESe4jitAFZpYB9zZ1u92,1600294397763 ,1559,4,0,0,2,17394.143,,,,,,
TZKidXYGESe4jitAFZpYB9zZ1u92,1600309949495 ,185,2,1,0,0,10394.727,,,,,,
TZKidXYGESe4jitAFZpYB9zZ1u92,1600334850274 ,504,2,0,0,0,16808.516,,,,,,
TZKidXYGESe4jitAFZpYB9zZ1u92,1600380988155 ,734,0,0,0,1,16960.31,,,,,,
TZKidXYGESe4jitAFZpYB9zZ1u92,1600419986627 ,1054,4,0,0,1,17116.123,,,,,,
U3SvgGEKELMJPcYTSkAPB7w2Gqx1,1597836818372 ,381,36,8,2,9,33416.582,,,,,,
U3SvgGEKELMJPcYTSkAPB7w2Gqx1,1597877278376 ,257,25,7,0,5,18156.133,,,,,,
U3SvgGEKELMJPcYTSkAPB7w2Gqx1,1597912747933 ,287,30,9,1,5,18302.217,,,,,,
U3SvgGEKELMJPcYTSkAPB7w2Gqx1,1597962859557 ,435,24,8,0,2,18116.951,,,,,,
U3SvgGEKELMJPcYTSkAPB7w2Gqx1,1597999094452 ,680,42,8,1,4,20195.207,,,,,,
U3SvgGEKELMJPcYTSkAPB7w2Gqx1,1598238185624 ,305,23,6,1,2,18478.79,,,,,,
U3SvgGEKELMJPcYTSkAPB7w2Gqx1,1598270954693 ,436,26,2,0,2,19974.598,,,,,,
U3SvgGEKELMJPcYTSkAPB7w2Gqx1,1598307486583 ,547,23,6,0,5,18135.648,,,,,,
U3SvgGEKELMJPcYTSkAPB7w2Gqx1,1598394726997 ,697,40,8,1,9,19052.91,,,,,,
U3SvgGEKELMJPcYTSkAPB7w2Gqx1,1598436507356 ,800,46,6,0,22,38604.812,,,,,,
U3SvgGEKELMJPcYTSkAPB7w2Gqx1,1598863875444 ,529,31,9,0,3,18286.125,,,,,,
U3SvgGEKELMJPcYTSkAPB7w2Gqx1,1599035877573 ,591,33,2,0,4,22695.52,,,,,,
U3SvgGEKELMJPcYTSkAPB7w2Gqx1,1599051442792 ,693,18,3,0,2,20280.688,,,,,,
U3SvgGEKELMJPcYTSkAPB7w2Gqx1,1599206206220 ,381,78,19,1,16,20161.92,,,,,,
U3SvgGEKELMJPcYTSkAPB7w2Gqx1,1599269089408 ,307,18,7,0,2,18160.908,,,,,,
U3SvgGEKELMJPcYTSkAPB7w2Gqx1,1599271887481 ,231,31,11,1,8,17309.453,,,,,,
U3SvgGEKELMJPcYTSkAPB7w2Gqx1,1599309752347 ,322,30,7,1,7,25091.229,,,,,,
U3SvgGEKELMJPcYTSkAPB7w2Gqx1,1599429085967 ,381,20,3,1,3,18056.63,,,,,,
U3SvgGEKELMJPcYTSkAPB7w2Gqx1,1599468370586 ,622,29,4,1,5,18365.672,,,,,,
U3SvgGEKELMJPcYTSkAPB7w2Gqx1,1599517550742 ,346,30,11,1,5,18142.611,,,,,,
U3SvgGEKELMJPcYTSkAPB7w2Gqx1,1599568944491 ,350,30,9,1,1,20125.182,,,,,,
U3SvgGEKELMJPcYTSkAPB7w2Gqx1,1599604108165 ,268,30,10,0,6,18126.81,,,,,,
U3SvgGEKELMJPcYTSkAPB7w2Gqx1,1599656211188 ,160,25,10,1,5,21901.736,,,,,,
U3SvgGEKELMJPcYTSkAPB7w2Gqx1,1599690331005 ,301,40,16,0,6,18179.826,,,,,,
U3SvgGEKELMJPcYTSkAPB7w2Gqx1,1599742263389 ,568,27,5,0,4,19858.285,,,,,,
U3SvgGEKELMJPcYTSkAPB7w2Gqx1,1599777644105 ,235,32,12,1,4,18205.193,,,,,,
U3SvgGEKELMJPcYTSkAPB7w2Gqx1,1600035419954 ,253,36,4,0,2,18354.32,,,,,,
U3SvgGEKELMJPcYTSkAPB7w2Gqx1,1600051868165 ,96,23,4,3,5,18474.12,,,,,,
U3SvgGEKELMJPcYTSkAPB7w2Gqx1,1600159790653 ,280,60,8,3,11,23679.018,,,,,,
U3SvgGEKELMJPcYTSkAPB7w2Gqx1,1600175355825 ,209,20,4,0,2,20250.715,,,,,,
U3SvgGEKELMJPcYTSkAPB7w2Gqx1,1600397461816 ,508,25,10,2,4,20945.443,,,,,,
U3SvgGEKELMJPcYTSkAPB7w2Gqx1,1600419597427 ,517,47,9,1,17,17128.893,,,,,,
U3SvgGEKELMJPcYTSkAPB7w2Gqx1,1600739900098 ,304,31,7,0,4,20688.31,,,,,,
U3SvgGEKELMJPcYTSkAPB7w2Gqx1,1600812723520 ,254,33,10,1,2,18200.732,,,,,,
U3SvgGEKELMJPcYTSkAPB7w2Gqx1,1600851892814 ,498,18,4,0,3,30178.777,,,,,,
U3SvgGEKELMJPcYTSkAPB7w2Gqx1,1600858809831 ,256,13,1,0,4,32371.795,,,,,,
U3SvgGEKELMJPcYTSkAPB7w2Gqx1,1600867596607 ,274,20,2,0,4,20222.264,,,,,,
U3SvgGEKELMJPcYTSkAPB7w2Gqx1,1600900330279 ,195,35,10,2,3,18245.914,,,,,,
U3SvgGEKELMJPcYTSkAPB7w2Gqx1,1600950992583 ,557,25,5,0,1,19949.467,,,,,,
U3SvgGEKELMJPcYTSkAPB7w2Gqx1,1600987997490 ,368,41,13,1,4,18159.75,,,,,,
U3SvgGEKELMJPcYTSkAPB7w2Gqx1,1601081265569 ,313,46,10,0,5,19950.223,,,,,,
U3SvgGEKELMJPcYTSkAPB7w2Gqx1,1601245747964 ,526,25,5,1,4,18234.865,,,,,,
U3SvgGEKELMJPcYTSkAPB7w2Gqx1,1601296988310 ,906,30,3,0,3,19977.889,,,,,,
U3SvgGEKELMJPcYTSkAPB7w2Gqx1,1601331334997 ,199,34,7,2,4,22798.203,,,,,,
U3SvgGEKELMJPcYTSkAPB7w2Gqx1,1601375263111 ,122,30,5,0,4,17233.658,,,,,,
U3SvgGEKELMJPcYTSkAPB7w2Gqx1,1601991370572 ,244,12,5,0,5,18596.701,,,,,,
U3SvgGEKELMJPcYTSkAPB7w2Gqx1,1602022868479 ,588,37,8,1,3,18144.363,,,,,,
Ub1qiSvbYtXB4892zklDpLThZ9B2,1598142807629 ,104,4,5,0,0,36328.547,,,,,,
Ub1qiSvbYtXB4892zklDpLThZ9B2,1598247301661 ,286,8,2,1,0,13921.1045,,,,,,
Ub1qiSvbYtXB4892zklDpLThZ9B2,1598329962830 ,479,6,7,1,0,20286.387,,,,,,
Ub1qiSvbYtXB4892zklDpLThZ9B2,1598677849228 ,33,6,3,0,0,97445.69,,,,,,
Ub1qiSvbYtXB4892zklDpLThZ9B2,1598695020965 ,1148,2,0,0,0,60863.473,,,,,,
Ub1qiSvbYtXB4892zklDpLThZ9B2,1598776717877 ,307,0,2,1,3,31230.754,,,,,,
Ub1qiSvbYtXB4892zklDpLThZ9B2,1598852131855 ,340,4,0,0,0,17766.11,,,,,,
Ub1qiSvbYtXB4892zklDpLThZ9B2,1599121253274 ,379,8,0,2,0,52204.758,,,,,,
Ub1qiSvbYtXB4892zklDpLThZ9B2,1599134885804 ,104,1,1,1,3,11333.219,,,,,,
Ub1qiSvbYtXB4892zklDpLThZ9B2,1599138341174 ,309,12,1,0,1,55328.832,,,,,,
Ub1qiSvbYtXB4892zklDpLThZ9B2,1599150392325 ,232,2,0,0,0,25608.18,,,,,,
Ub1qiSvbYtXB4892zklDpLThZ9B2,1599188514370 ,220,3,2,1,2,14879.32,,,,,,
Ub1qiSvbYtXB4892zklDpLThZ9B2,1599353882958 ,285,7,4,1,1,38611.117,,,,,,
Ub1qiSvbYtXB4892zklDpLThZ9B2,1599383323076 ,463,2,0,0,0,34590.508,,,,,,
Ub1qiSvbYtXB4892zklDpLThZ9B2,1599457221072 ,233,5,2,0,1,15209.266,,,,,,
Ub1qiSvbYtXB4892zklDpLThZ9B2,1599638381002 ,616,3,1,0,0,44306.4,,,,,,
Ub1qiSvbYtXB4892zklDpLThZ9B2,1599653900683 ,688,5,1,0,3,35131.63,,,,,,
Ub1qiSvbYtXB4892zklDpLThZ9B2,1599661923260 ,485,3,1,1,1,19378.871,,,,,,
Ub1qiSvbYtXB4892zklDpLThZ9B2,1599670407123 ,233,2,2,1,0,26300.416,,,,,,
Ub1qiSvbYtXB4892zklDpLThZ9B2,1599962732044 ,167,0,2,1,1,28211.748,,,,,,
Ub1qiSvbYtXB4892zklDpLThZ9B2,1599966033948 ,370,4,1,1,0,31033.084,,,,,,
Ub1qiSvbYtXB4892zklDpLThZ9B2,1599973988472 ,695,2,1,0,2,14599.313,,,,,,
Ub1qiSvbYtXB4892zklDpLThZ9B2,1600049750198 ,196,2,0,0,1,34268.16,,,,,,
Ub1qiSvbYtXB4892zklDpLThZ9B2,1600125086993 ,236,2,3,1,5,30585.129,,,,,,
Ub1qiSvbYtXB4892zklDpLThZ9B2,1600562318510 ,218,4,1,0,1,29119.674,,,,,,
Ub1qiSvbYtXB4892zklDpLThZ9B2,1600578747524 ,264,7,4,2,2,22324.07,,,,,,
Ub1qiSvbYtXB4892zklDpLThZ9B2,1600597056770 ,117,7,1,0,1,32311.146,,,,,,
Ub1qiSvbYtXB4892zklDpLThZ9B2,1600666563026 ,435,1,1,1,1,14763.456,,,,,,
Ub1qiSvbYtXB4892zklDpLThZ9B2,1601001353426 ,459,7,1,0,4,15407.236,,,,,,
Ub1qiSvbYtXB4892zklDpLThZ9B2,1601104873283 ,214,5,3,0,1,42349.875,,,,,,
Ub1qiSvbYtXB4892zklDpLThZ9B2,1601117959860 ,1188,0,0,0,1,45832.51,,,,,,
Ub1qiSvbYtXB4892zklDpLThZ9B2,1601129104903 ,117,3,2,0,3,86257.33,,,,,,
Ub1qiSvbYtXB4892zklDpLThZ9B2,1601167550560 ,222,6,0,0,0,28531.754,,,,,,
Ub1qiSvbYtXB4892zklDpLThZ9B2,1601183284042 ,113,4,2,0,4,29997.139,,,,,,
Ub1qiSvbYtXB4892zklDpLThZ9B2,1601206805248 ,44,2,0,1,1,16915.97,,,,,,
Ub1qiSvbYtXB4892zklDpLThZ9B2,1601211733135 ,145,0,2,0,0,14017.233,,,,,,
Ub1qiSvbYtXB4892zklDpLThZ9B2,1601507244351 ,455,5,2,0,0,54794.44,,,,,,
Ub1qiSvbYtXB4892zklDpLThZ9B2,1601512811830 ,1747,7,2,1,3,161200.89,,,,,,
Ub1qiSvbYtXB4892zklDpLThZ9B2,1601525348453 ,139,5,2,1,1,87432.31,,,,,,
